mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,0,sample_trace,FIFO,GlobalAllocation,8,2,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,FIFO,GlobalAllocation,8,2,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,FIFO,GlobalAllocation,8,3,11700,{'interleave': 'trace-order'},0.0117
shared,0,sample_trace,FIFO,GlobalAllocation,8,3,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,FIFO,GlobalAllocation,8,3,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,FIFO,GlobalAllocation,8,4,11300,{'interleave': 'trace-order'},0.0113
shared,0,sample_trace,FIFO,GlobalAllocation,8,4,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,FIFO,GlobalAllocation,8,4,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,FIFO,GlobalAllocation,8,5,11100,{'interleave': 'trace-order'},0.0111
shared,0,sample_trace,FIFO,GlobalAllocation,8,5,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,FIFO,GlobalAllocation,8,5,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,FIFO,GlobalAllocation,8,6,9800,{'interleave': 'trace-order'},0.0098
shared,0,sample_trace,FIFO,GlobalAllocation,8,6,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,FIFO,GlobalAllocation,8,6,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,FIFO,GlobalAllocation,8,7,13500,{'interleave': 'trace-order'},0.0135
shared,0,sample_trace,FIFO,GlobalAllocation,8,7,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,FIFO,GlobalAllocation,8,7,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,FIFO,LocalAllocation,8,0,11600,{'interleave': 'trace-order'},0.0116
shared,0,sample_trace,FIFO,LocalAllocation,8,0,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,FIFO,LocalAllocation,8,0,2700,{'interleave': 'trace-order'},0.0027
shared_total,,trace-driven,FIFO,LocalAllocation,8,1,9300,{'interleave': 'trace-order'},0.0093
shared,0,sample_trace,FIFO,LocalAllocation,8,1,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,FIFO,LocalAllocation,8,1,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,FIFO,LocalAllocation,8,2,9400,{'interleave': 'trace-order'},0.0094
shared,0,sample_trace,FIFO,LocalAllocation,8,2,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,FIFO,LocalAllocation,8,2,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,FIFO,LocalAllocation,8,3,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,FIFO,LocalAllocation,8,3,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,FIFO,LocalAllocation,8,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,LocalAllocation,8,4,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,FIFO,LocalAllocation,8,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,FIFO,LocalAllocation,8,4,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,LocalAllocation,8,5,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,FIFO,LocalAllocation,8,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,FIFO,LocalAllocation,8,5,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,FIFO,LocalAllocation,8,6,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,FIFO,LocalAllocation,8,6,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,FIFO,LocalAllocation,8,6,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,LocalAllocation,8,7,7700,{'interleave': 'trace-order'},0.0077
shared,0,sample_trace,FIFO,LocalAllocation,8,7,2100,{'interleave': 'trace-order'},0.0021
shared,1,sample_trace,FIFO,LocalAllocation,8,7,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,FIFO,ProportionalAllocation,8,0,10500,{'interleave': 'trace-order'},0.0105
shared,0,sample_trace,FIFO,ProportionalAllocation,8,0,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,FIFO,ProportionalAllocation,8,0,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,FIFO,ProportionalAllocation,8,1,9300,{'interleave': 'trace-order'},0.0093
shared,0,sample_trace,FIFO,ProportionalAllocation,8,1,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,FIFO,ProportionalAllocation,8,1,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,FIFO,ProportionalAllocation,8,2,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,FIFO,ProportionalAllocation,8,2,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,FIFO,ProportionalAllocation,8,2,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,FIFO,ProportionalAllocation,8,3,7600,{'interleave': 'trace-order'},0.0076
shared,0,sample_trace,FIFO,ProportionalAllocation,8,3,2100,{'interleave': 'trace-order'},0.0021
shared,1,sample_trace,FIFO,ProportionalAllocation,8,3,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,FIFO,ProportionalAllocation,8,4,11000,{'interleave': 'trace-order'},0.011
shared,0,sample_trace,FIFO,ProportionalAllocation,8,4,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,FIFO,ProportionalAllocation,8,4,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,FIFO,ProportionalAllocation,8,5,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,FIFO,ProportionalAllocation,8,5,2100,{'interleave': 'trace-order'},0.0021
shared,1,sample_trace,FIFO,ProportionalAllocation,8,5,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,FIFO,ProportionalAllocation,8,6,7700,{'interleave': 'trace-order'},0.0077
shared,0,sample_trace,FIFO,ProportionalAllocation,8,6,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,FIFO,ProportionalAllocation,8,6,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,FIFO,ProportionalAllocation,8,7,7500,{'interleave': 'trace-order'},0.0075
shared,0,sample_trace,FIFO,ProportionalAllocation,8,7,2100,{'interleave': 'trace-order'},0.0021
shared,1,sample_trace,FIFO,ProportionalAllocation,8,7,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,LRU,GlobalAllocation,8,0,14700,{'interleave': 'trace-order'},0.0147
shared,0,sample_trace,LRU,GlobalAllocation,8,0,3900,{'interleave': 'trace-order'},0.0039
shared,1,sample_trace,LRU,GlobalAllocation,8,0,4300,{'interleave': 'trace-order'},0.0043
shared_total,,trace-driven,LRU,GlobalAllocation,8,1,12600,{'interleave': 'trace-order'},0.0126
shared,0,sample_trace,LRU,GlobalAllocation,8,1,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,LRU,GlobalAllocation,8,1,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,LRU,GlobalAllocation,8,2,11400,{'interleave': 'trace-order'},0.0114
shared,0,sample_trace,LRU,GlobalAllocation,8,2,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,LRU,GlobalAllocation,8,2,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,LRU,GlobalAllocation,8,3,10600,{'interleave': 'trace-order'},0.0106
shared,0,sample_trace,LRU,GlobalAllocation,8,3,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,LRU,GlobalAllocation,8,3,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,LRU,GlobalAllocation,8,4,11900,{'interleave': 'trace-order'},0.0119
shared,0,sample_trace,LRU,GlobalAllocation,8,4,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,LRU,GlobalAllocation,8,4,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,LRU,GlobalAllocation,8,5,10300,{'interleave': 'trace-order'},0.0103
shared,0,sample_trace,LRU,GlobalAllocation,8,5,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,LRU,GlobalAllocation,8,5,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,LRU,GlobalAllocation,8,6,11200,{'interleave': 'trace-order'},0.0112
shared,0,sample_trace,LRU,GlobalAllocation,8,6,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,LRU,GlobalAllocation,8,6,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,LRU,GlobalAllocation,8,7,11500,{'interleave': 'trace-order'},0.0115
shared,0,sample_trace,LRU,GlobalAllocation,8,7,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,LRU,GlobalAllocation,8,7,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,LRU,LocalAllocation,8,0,12000,{'interleave': 'trace-order'},0.012
shared,0,sample_trace,LRU,LocalAllocation,8,0,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,LRU,LocalAllocation,8,0,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,LRU,LocalAllocation,8,1,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,LRU,LocalAllocation,8,1,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,LRU,LocalAllocation,8,1,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,LRU,LocalAllocation,8,2,9100,{'interleave': 'trace-order'},0.0091
shared,0,sample_trace,LRU,LocalAllocation,8,2,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,LRU,LocalAllocation,8,2,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,LRU,LocalAllocation,8,3,8600,{'interleave': 'trace-order'},0.0086
shared,0,sample_trace,LRU,LocalAllocation,8,3,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,LRU,LocalAllocation,8,3,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,LocalAllocation,8,4,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,LRU,LocalAllocation,8,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,LocalAllocation,8,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,LocalAllocation,8,5,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,LRU,LocalAllocation,8,5,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,LocalAllocation,8,5,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,LocalAllocation,8,6,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,LRU,LocalAllocation,8,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,LocalAllocation,8,6,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,LRU,LocalAllocation,8,7,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,LRU,LocalAllocation,8,7,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,LocalAllocation,8,7,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,ProportionalAllocation,8,0,15300,{'interleave': 'trace-order'},0.0153
shared,0,sample_trace,LRU,ProportionalAllocation,8,0,4300,{'interleave': 'trace-order'},0.0043
shared,1,sample_trace,LRU,ProportionalAllocation,8,0,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,LRU,ProportionalAllocation,8,1,9800,{'interleave': 'trace-order'},0.0098
shared,0,sample_trace,LRU,ProportionalAllocation,8,1,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,LRU,ProportionalAllocation,8,1,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,LRU,ProportionalAllocation,8,2,9400,{'interleave': 'trace-order'},0.0094
shared,0,sample_trace,LRU,ProportionalAllocation,8,2,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,LRU,ProportionalAllocation,8,2,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,LRU,ProportionalAllocation,8,3,8600,{'interleave': 'trace-order'},0.0086
shared,0,sample_trace,LRU,ProportionalAllocation,8,3,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,LRU,ProportionalAllocation,8,3,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,LRU,ProportionalAllocation,8,4,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,LRU,ProportionalAllocation,8,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,ProportionalAllocation,8,4,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,LRU,ProportionalAllocation,8,5,12600,{'interleave': 'trace-order'},0.0126
shared,0,sample_trace,LRU,ProportionalAllocation,8,5,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,LRU,ProportionalAllocation,8,5,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,LRU,ProportionalAllocation,8,6,12100,{'interleave': 'trace-order'},0.0121
shared,0,sample_trace,LRU,ProportionalAllocation,8,6,3800,{'interleave': 'trace-order'},0.0038
shared,1,sample_trace,LRU,ProportionalAllocation,8,6,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,LRU,ProportionalAllocation,8,7,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,LRU,ProportionalAllocation,8,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,LRU,ProportionalAllocation,8,7,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,GlobalAllocation,8,0,23500,{'interleave': 'trace-order'},0.0235
shared,0,sample_trace,NRU,GlobalAllocation,8,0,6600,{'interleave': 'trace-order'},0.0066
shared,1,sample_trace,NRU,GlobalAllocation,8,0,7500,{'interleave': 'trace-order'},0.0075
shared_total,,trace-driven,NRU,GlobalAllocation,8,1,12400,{'interleave': 'trace-order'},0.0124
shared,0,sample_trace,NRU,GlobalAllocation,8,1,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,NRU,GlobalAllocation,8,1,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,NRU,GlobalAllocation,8,2,11500,{'interleave': 'trace-order'},0.0115
shared,0,sample_trace,NRU,GlobalAllocation,8,2,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,NRU,GlobalAllocation,8,2,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,NRU,GlobalAllocation,8,3,10400,{'interleave': 'trace-order'},0.0104
shared,0,sample_trace,NRU,GlobalAllocation,8,3,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,NRU,GlobalAllocation,8,3,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,NRU,GlobalAllocation,8,4,10000,{'interleave': 'trace-order'},0.01
shared,0,sample_trace,NRU,GlobalAllocation,8,4,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,GlobalAllocation,8,4,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,NRU,GlobalAllocation,8,5,11200,{'interleave': 'trace-order'},0.0112
shared,0,sample_trace,NRU,GlobalAllocation,8,5,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,NRU,GlobalAllocation,8,5,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,NRU,GlobalAllocation,8,6,13700,{'interleave': 'trace-order'},0.0137
shared,0,sample_trace,NRU,GlobalAllocation,8,6,3600,{'interleave': 'trace-order'},0.0036
shared,1,sample_trace,NRU,GlobalAllocation,8,6,4900,{'interleave': 'trace-order'},0.0049
shared_total,,trace-driven,NRU,GlobalAllocation,8,7,12200,{'interleave': 'trace-order'},0.0122
shared,0,sample_trace,NRU,GlobalAllocation,8,7,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,NRU,GlobalAllocation,8,7,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,NRU,LocalAllocation,8,0,12100,{'interleave': 'trace-order'},0.0121
shared,0,sample_trace,NRU,LocalAllocation,8,0,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,LocalAllocation,8,0,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,NRU,LocalAllocation,8,1,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,NRU,LocalAllocation,8,1,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,LocalAllocation,8,1,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,LocalAllocation,8,2,8800,{'interleave': 'trace-order'},0.0088
shared,0,sample_trace,NRU,LocalAllocation,8,2,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,LocalAllocation,8,2,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,LocalAllocation,8,3,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,NRU,LocalAllocation,8,3,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,LocalAllocation,8,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,LocalAllocation,8,4,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,NRU,LocalAllocation,8,4,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,NRU,LocalAllocation,8,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,LocalAllocation,8,5,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,NRU,LocalAllocation,8,5,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,NRU,LocalAllocation,8,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,LocalAllocation,8,6,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,NRU,LocalAllocation,8,6,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,NRU,LocalAllocation,8,6,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,LocalAllocation,8,7,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,NRU,LocalAllocation,8,7,2200,{'interleave': 'trace-order'},0.0022
shared,1,sample_trace,NRU,LocalAllocation,8,7,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,NRU,ProportionalAllocation,8,0,11500,{'interleave': 'trace-order'},0.0115
shared,0,sample_trace,NRU,ProportionalAllocation,8,0,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,NRU,ProportionalAllocation,8,0,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,8,1,9200,{'interleave': 'trace-order'},0.0092
shared,0,sample_trace,NRU,ProportionalAllocation,8,1,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,NRU,ProportionalAllocation,8,1,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,NRU,ProportionalAllocation,8,2,9000,{'interleave': 'trace-order'},0.009
shared,0,sample_trace,NRU,ProportionalAllocation,8,2,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,ProportionalAllocation,8,2,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,8,3,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,NRU,ProportionalAllocation,8,3,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,NRU,ProportionalAllocation,8,3,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,NRU,ProportionalAllocation,8,4,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,NRU,ProportionalAllocation,8,4,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,NRU,ProportionalAllocation,8,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,8,5,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,NRU,ProportionalAllocation,8,5,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,ProportionalAllocation,8,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,ProportionalAllocation,8,6,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,NRU,ProportionalAllocation,8,6,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,ProportionalAllocation,8,6,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,ProportionalAllocation,8,7,7700,{'interleave': 'trace-order'},0.0077
shared,0,sample_trace,NRU,ProportionalAllocation,8,7,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,NRU,ProportionalAllocation,8,7,1800,{'interleave': 'trace-order'},0.0018
shared_total,,trace-driven,SecondChance,GlobalAllocation,8,0,13500,{'interleave': 'trace-order'},0.0135
shared,0,sample_trace,SecondChance,GlobalAllocation,8,0,3900,{'interleave': 'trace-order'},0.0039
shared,1,sample_trace,SecondChance,GlobalAllocation,8,0,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,SecondChance,GlobalAllocation,8,1,12400,{'interleave': 'trace-order'},0.0124
shared,0,sample_trace,SecondChance,GlobalAllocation,8,1,3500,{'interleave': 'trace-order'},0.0035
shared,1,sample_trace,SecondChance,GlobalAllocation,8,1,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,SecondChance,GlobalAllocation,8,2,12900,{'interleave': 'trace-order'},0.0129
shared,0,sample_trace,SecondChance,GlobalAllocation,8,2,4200,{'interleave': 'trace-order'},0.0042
shared,1,sample_trace,SecondChance,GlobalAllocation,8,2,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,SecondChance,GlobalAllocation,8,3,10300,{'interleave': 'trace-order'},0.0103
shared,0,sample_trace,SecondChance,GlobalAllocation,8,3,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,GlobalAllocation,8,3,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,SecondChance,GlobalAllocation,8,4,10700,{'interleave': 'trace-order'},0.0107
shared,0,sample_trace,SecondChance,GlobalAllocation,8,4,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,SecondChance,GlobalAllocation,8,4,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,SecondChance,GlobalAllocation,8,5,10500,{'interleave': 'trace-order'},0.0105
shared,0,sample_trace,SecondChance,GlobalAllocation,8,5,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,SecondChance,GlobalAllocation,8,5,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,SecondChance,GlobalAllocation,8,6,11100,{'interleave': 'trace-order'},0.0111
shared,0,sample_trace,SecondChance,GlobalAllocation,8,6,3500,{'interleave': 'trace-order'},0.0035
shared,1,sample_trace,SecondChance,GlobalAllocation,8,6,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,SecondChance,GlobalAllocation,8,7,10700,{'interleave': 'trace-order'},0.0107
shared,0,sample_trace,SecondChance,GlobalAllocation,8,7,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,GlobalAllocation,8,7,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,SecondChance,LocalAllocation,8,0,16200,{'interleave': 'trace-order'},0.0162
shared,0,sample_trace,SecondChance,LocalAllocation,8,0,4200,{'interleave': 'trace-order'},0.0042
shared,1,sample_trace,SecondChance,LocalAllocation,8,0,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,SecondChance,LocalAllocation,8,1,9500,{'interleave': 'trace-order'},0.0095
shared,0,sample_trace,SecondChance,LocalAllocation,8,1,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,SecondChance,LocalAllocation,8,1,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,SecondChance,LocalAllocation,8,2,8900,{'interleave': 'trace-order'},0.0089
shared,0,sample_trace,SecondChance,LocalAllocation,8,2,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,LocalAllocation,8,2,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,SecondChance,LocalAllocation,8,3,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,SecondChance,LocalAllocation,8,3,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,LocalAllocation,8,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,LocalAllocation,8,4,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,SecondChance,LocalAllocation,8,4,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,LocalAllocation,8,4,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,LocalAllocation,8,5,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,SecondChance,LocalAllocation,8,5,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,LocalAllocation,8,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,LocalAllocation,8,6,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,SecondChance,LocalAllocation,8,6,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,SecondChance,LocalAllocation,8,6,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,LocalAllocation,8,7,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,SecondChance,LocalAllocation,8,7,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,SecondChance,LocalAllocation,8,7,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,SecondChance,ProportionalAllocation,8,0,10700,{'interleave': 'trace-order'},0.0107
shared,0,sample_trace,SecondChance,ProportionalAllocation,8,0,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,SecondChance,ProportionalAllocation,8,0,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,8,1,9500,{'interleave': 'trace-order'},0.0095
shared,0,sample_trace,SecondChance,ProportionalAllocation,8,1,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,ProportionalAllocation,8,1,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,8,2,8800,{'interleave': 'trace-order'},0.0088
shared,0,sample_trace,SecondChance,ProportionalAllocation,8,2,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,ProportionalAllocation,8,2,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,ProportionalAllocation,8,3,9500,{'interleave': 'trace-order'},0.0095
shared,0,sample_trace,SecondChance,ProportionalAllocation,8,3,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,8,3,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,SecondChance,ProportionalAllocation,8,4,8700,{'interleave': 'trace-order'},0.0087
shared,0,sample_trace,SecondChance,ProportionalAllocation,8,4,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,8,4,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,ProportionalAllocation,8,5,7800,{'interleave': 'trace-order'},0.0078
